ORF	entrex.id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	gene_id	Name	Link	Annotation	Growth.Rate.Slope	Bootstrapped.p.value.of.slope	R.2	Growth.Rate.Response..1.5SD	ESR	Calibration.gene.	Bootstrapped.p.value.of.R.2	p.value.of.R.2	Growth.Rate.Baseline	Variability	Bootstrapped.p.value.of.variability	Unresponsive.	beta.sig_up.down.	subtelomeric	category
153	YNL208W	864	0.000649473	0.004202429	0.039564351	0.011602227	7.380948179	0.208476836	0.000656287	0.059567536	0.008856884	0.059567536	YNL208W	YNL208W	YNL208W	biological process unknown || molecular function unknown || YNL208W || 1081903	-3.37	0.0212	0.26	NA	up	NA	0.002	0.0014	1.05	0.45	0.614	NA	up	no	ccore_ESR_up
154	YDR272W	4500	0.567476633	0.705731239	-0.003052329	0.005338371	5.41963428	0.015440032	0.004521527	0.005620062	0.008228264	0.008228264	GLO2	GLO2	YDR272W	carbohydrate metabolism* || hydroxyacylglutathione hydrolase activity || YDR272W || 1086117	-3.33	0.0229	0.71	NA	up	NA	0	1.52e-10	0.97	0.29	0.0204	NA	NA	no	ccore_ESR_up
155	YDR003W	1585	0.009685742	0.03418102	0.018070089	0.006985361	5.238925357	0.071513071	0.006129283	0.015701199	0.008578563	0.015701199	RCR2	RCR2	YDR003W	biological process unknown || molecular function unknown || YDR003W || 1084276	-3.31	0.0236	0.48	NA	up	NA	0	2.99e-06	0.87	0.34	0.105	NA	up	no	ccore_ESR_up
156	YMR110C	520	3.15e-05	0.000339487	0.024721782	0.005939813	6.65456831	0.072184263	0.001298778	0.014485735	0.00825484	0.014485735	HFD1	YMR110C	YMR110C	biological process unknown || molecular function unknown || YMR110C || 1083146	-3.26	0.0258	0.5	NA	up	NA	0	1.45e-06	1.14	0.33	0.0675	NA	NA	no	ccore_ESR_up
157	YOR185C	493	2.48e-05	0.000281865	0.048409666	0.011480884	5.144052206	0.220371949	0.006340585	0.052630118	0.008807475	0.052630118	GSP2	GSP2	YOR185C	nuclear organization and biogenesis || GTPase activity || YOR185C || 1081728	-3.2	0.0281	0.25	NA	up	NA	0.00268	0.00179	1.17	0.41	0.391	NA	up	no	ccore_ESR_up
158	YEL005C	4747	0.657577048	0.775090732	0.00360008	0.008121809	4.197252979	0.018417983	0.015190207	0.00070362	0.014321283	0.014321283	VAB2	VAB2	YEL005C	biological process unknown || protein binding || YEL005C || 1084749	-3.19	0.0282	0.56	NA	up	NA	0	1.47e-07	0.86	0.28	0.0088	NA	NA	no	ccore_ESR_up
159	YGR019W	596	7.16e-05	0.00067455	0.035979976	0.009060958	6.15813368	0.104375726	0.002171178	0.034559918	0.007930298	0.034559918	UGA1	UGA1	YGR019W	nitrogen utilization || 4-aminobutyrate transaminase activity || YGR019W || 1082213	-3.19	0.0283	0.47	NA	up	NA	0	4.27e-06	1.09	0.29	0.0135	NA	up	no	ccore_ESR_up
160	YDR169C	2540	0.069602602	0.153311988	-0.009157798	0.005047042	5.714605992	0.015405013	0.003435103	0.004102742	0.007961081	0.007961081	STB3	STB3	YDR169C	biological process unknown || molecular function unknown || YDR169C || 1086336	-3.18	0.0289	0.41	NA	up	NA	4e-05	2.25e-05	0.75	0.32	0.0588	NA	NA	no	ccore_ESR_up
161	YGL248W	618	9.94e-05	0.000892514	0.027478276	0.007059944	5.48804828	0.180209478	0.004273841	0.018025298	0.008137689	0.018025298	PDE1	PDE1	YGL248W	cAMP-mediated signaling || cAMP-specific phosphodiesterase activity || YGL248W || 1081768	-3.16	0.0294	0.41	NA	up	NA	4e-05	2.47e-05	1.11	0.33	0.0777	NA	up	TEL	ccore_ESR_up
162	YLR270W	665	0.000140209	0.001180078	0.034810776	0.009141969	6.130979417	0.147280054	0.002576966	0.034813862	0.007923512	0.034813862	DCS1	DCS1	YLR270W	deadenylylation-dependent decapping || hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides || YLR270W || 1083798	-3.14	0.0307	0.5	NA	up	NA	0	1.44e-06	1.05	0.3	0.0229	NA	up	no	ccore_ESR_up
163	YBR230C	352	3.51e-06	5.58e-05	0.038268753	0.0082499	5.801557288	0.137717935	0.003235767	0.027213929	0.00790884	0.027213929	OM14	YBR230C	YBR230C	biological process unknown || molecular function unknown || YBR230C || 1085166	-3.08	0.0333	0.08	NA	up	NA	0.136	0.103	0.06	0.67	0.99	NA	NA	no	ccore_ESR_up
164	YNR001C	2935	0.124370687	0.237132425	0.010750777	0.006996088	8.166668513	0.072348923	0.000311903	0.021585679	0.009382493	0.021585679	CIT1	CIT1	YNR001C	tricarboxylic acid cycle* || citrate (Si)-synthase activity || YNR001C || 1085956	-3.08	0.0337	0.12	NA	up	NA	0.0526	0.0369	0.08	0.62	0.972	NA	NA	no	ccore_ESR_up
165	YKL065C	414	1.01e-05	0.000135567	0.025374239	0.005746584	6.513823024	0.078645238	0.00165996	0.013114282	0.008137341	0.013114282	YET1	YKL065C	YKL065C	biological process unknown || molecular function unknown || YKL065C || 1083862	-3.03	0.0364	0.53	NA	up	NA	0	5.52e-07	0.79	0.3	0.0226	NA	NA	no	ccore_ESR_up
166	YOR161C	1286	0.003929213	0.017100939	0.034858501	0.012087741	7.037775319	0.155823856	0.00088507	0.064484547	0.008541565	0.064484547	PNS1	PNS1	YOR161C	biological process unknown || molecular function unknown* || YOR161C || 1084844	-3.03	0.036	0.08	NA	up	NA	0.139	0.105	1.29	0.74	0.998	NA	up	no	ccore_ESR_up
167	YDR204W	2183	0.036805444	0.094279208	0.013364929	0.006401087	5.292697439	0.032306135	0.005098199	0.013233091	0.008463783	0.013233091	COQ4	COQ4	YDR204W	ubiquinone metabolism || molecular function unknown || YDR204W || 1081220	-2.98	0.0395	0.36	NA	up	NA	0.00017	0.00011	0.53	0.34	0.104	NA	NA	no	ccore_ESR_up
168	YBR139W	2027	0.027123446	0.074893896	0.023662696	0.010708379	7.076535788	0.129975816	0.000865731	0.050436123	0.008576738	0.050436123	YBR139W	YBR139W	YBR139W	biological process unknown || carboxypeptidase C activity || YBR139W || 1081357	-2.93	0.042	0.2	NA	up	NA	0.00982	0.00644	1.16	0.42	0.446	NA	NA	no	ccore_ESR_up
169	YLR001C	5575	0.992199367	0.996150744	-4.57e-05	0.004673789	6.287521699	0.023183149	0.00177989	0.007993017	0.007969628	0.007993017	YLR001C	YLR001C	YLR001C	biological process unknown || molecular function unknown || YLR001C || 1081395	-2.89	0.0447	0.59	NA	up	NA	0	5.09e-08	0.86	0.25	0.0024	NA	NA	no	ccore_ESR_up
170	YBR287W	2396	0.054451355	0.127197091	0.01098124	0.005709794	7.799172542	0.03506479	0.000400519	0.014185158	0.009157998	0.014185158	YBR287W	YBR287W	YBR287W	biological process unknown || molecular function unknown || YBR287W || 1084529	-2.85	0.0473	0.09	NA	up	NA	0.105	0.0771	1.11	0.65	0.985	NA	NA	TEL	ccore_ESR_up
171	YHR171W	2136	0.033614871	0.087958127	0.021029242	0.009897691	5.133178542	0.108521123	0.006315054	0.037513122	0.008836317	0.037513122	ATG7	ATG7	YHR171W	protein-vacuolar targeting* || ubiquitin-like conjugating enzyme activity || YHR171W || 1081455	-2.79	0.0519	0.31	NA	up	NA	0.00055	0.000399	0.92	0.33	0.0867	NA	NA	no	ccore_ESR_up
172	YIL101C	232	1.69e-07	4.07e-06	0.126988702	0.024276603	4.963010154	1.794902868	0.016923534	0.246746923	0.009380418	0.246746923	XBP1	XBP1	YIL101C	response to stress || transcription factor activity || YIL101C || 1081287	-2.79	0.0518	0.15	NA	up	NA	0.0297	0.0199	0.89	0.5	0.785	NA	up	no	ccore_ESR_up
173	YLR299W	5215	0.842890518	0.90463245	0.001263205	0.006373464	6.668186152	0.06058142	0.001297558	0.016875864	0.008264947	0.016875864	ECM38	ECM38	YLR299W	glutathione catabolism || protein-glutamine gamma-glutamyltransferase activity || YLR299W || 1086064	-2.76	0.0546	0.12	NA	up	NA	0.0585	0.0414	1.08	0.51	0.817	NA	NA	no	ccore_ESR_up
174	YDR096W	3353	0.202635425	0.338249471	0.011875366	0.009320745	6.351182864	0.079278134	0.001766934	0.037100594	0.008007265	0.037100594	GIS1	GIS1	YDR096W	spore wall assembly (sensu Fungi)* || transcription factor activity || YDR096W || 1085003	-2.75	0.0555	0.35	NA	up	NA	0.00027	0.000163	0.58	0.29	0.019	NA	NA	no	ccore_ESR_up
175	YNL055C	818	0.000474233	0.003244843	0.023188255	0.006634877	8.456133905	0.065538686	0.000234783	0.019460006	0.009539919	0.019460006	POR1	POR1	YNL055C	aerobic respiration* || voltage-gated ion-selective channel activity || YNL055C || 1082035	-2.75	0.0556	0.16	NA	up	NA	0.0241	0.0161	-0.05	0.47	0.669	NA	up	no	ccore_ESR_up
176	YJL066C	363	4.1e-06	6.32e-05	0.029841205	0.006478389	5.027180667	0.100543573	0.006714656	0.012062059	0.009152477	0.012062059	MPM1	MPM1	YJL066C	biological process unknown || molecular function unknown || YJL066C || 1086097	-2.74	0.056	0.13	NA	up	NA	0.043	0.0294	-0.11	0.55	0.901	NA	up	no	ccore_ESR_up
177	YMR041C	572	5.53e-05	0.000540828	0.023271876	0.005771595	5.075145038	0.074091695	0.005902108	0.007815093	0.009001016	0.009001016	ARA2	YMR041C	YMR041C	biological process unknown || molecular function unknown || YMR041C || 1081449	-2.71	0.0587	0.39	NA	up	NA	1e-04	4.85e-05	0.86	0.3	0.0243	NA	NA	no	ccore_ESR_up
178	YER079W	2631	0.078167398	0.166287696	0.015864513	0.009006663	4.515642822	0.068433767	0.011365687	0.024926524	0.01181123	0.024926524	YER079W	YER079W	YER079W	biological process unknown || molecular function unknown || YER079W || 1081016	-2.68	0.0611	0.35	NA	up	NA	0.00024	0.000154	0.95	0.29	0.0156	NA	NA	no	ccore_ESR_up
179	YPL004C	1636	0.0114695	0.03923887	0.027708929	0.010960554	8.100089782	0.203042468	0.000326032	0.053420521	0.009343839	0.053420521	LSP1	LSP1	YPL004C	response to heat || protein kinase inhibitor activity || YPL004C || 1081107	-2.67	0.0616	0.19	NA	up	NA	0.0125	0.00817	0.86	0.44	0.571	NA	up	no	ccore_ESR_up
180	YBR053C	1417	0.005941648	0.023468881	0.037817924	0.013747051	5.602342075	0.265011781	0.004345254	0.080203021	0.008033433	0.080203021	YBR053C	YBR053C	YBR053C	biological process unknown || molecular function unknown || YBR053C || 1081406	-2.65	0.0634	0.53	NA	up	NA	0	4.84e-07	1.05	0.26	0.0032	NA	up	no	ccore_ESR_up
181	YEL012W	2469	0.062384375	0.141324223	0.014585493	0.007826708	4.337763486	0.041559667	0.014266215	-0.000538622	0.013139677	0.013139677	UBC8	UBC8	YEL012W	protein monoubiquitination* || ubiquitin conjugating enzyme activity || YEL012W || 1084073	-2.62	0.066	0.23	NA	up	NA	0.0042	0.00282	0.95	0.34	0.108	NA	NA	no	ccore_ESR_up
182	YDR032C	523	3.34e-05	0.000356901	0.029805451	0.007184012	6.735810999	0.078735803	0.00117434	0.021915435	0.008309103	0.021915435	PST2	PST2	YDR032C	biological process unknown || molecular function unknown || YDR032C || 1080802	-2.61	0.0672	0.31	NA	up	NA	0.00052	0.000394	0.52	0.31	0.0433	NA	up	no	ccore_ESR_up
183	YDL027C	1282	0.00388801	0.01697441	0.018019217	0.006241269	5.642573306	0.042068206	0.00374371	0.013683645	0.008005671	0.013683645	YDL027C	YDL027C	YDL027C	biological process unknown || molecular function unknown || YDL027C || 1084418	-2.58	0.0702	0.33	NA	up	NA	0.00034	0.000245	0.61	0.27	0.0071	NA	up	no	ccore_ESR_up
184	YLR251W	208	7.16e-08	1.93e-06	0.058297894	0.010821539	4.306539727	0.297526644	0.015800702	0.036591139	0.013391337	0.036591139	SYM1	SYM1	YLR251W	ethanol metabolism || molecular function unknown || YLR251W || 1081158	-2.58	0.0708	0.26	NA	up	NA	0.00199	0.00138	1.25	0.37	0.2	NA	up	no	ccore_ESR_up
185	YNR002C	98	6.64e-11	3.79e-09	0.107692353	0.016495725	3.449070375	0.97998702	0.065453973	0.056284673	0.024252618	0.056284673	ATO2	FUN34	YNR002C	transport* || transporter activity || YNR002C || 1082860	-2.53	0.075	0.03	NA	up	NA	0.371	0.319	-1.1	0.96	1	NA	NA	no	ccore_ESR_up
186	YDL022W	710	0.000216333	0.001705373	0.045526108	0.01230722	7.991401483	0.266890383	0.000388804	0.067376216	0.009278804	0.067376216	GPD1	GPD1	YDL022W	intracellular accumulation of glycerol || glycerol-3-phosphate dehydrogenase (NAD+) activity || YDL022W || 1080794	-2.5	0.079	0.14	NA	up	NA	0.0362	0.0245	0.93	0.49	0.75	NA	up	no	ccore_ESR_up
187	YGL059W	4758	0.659491414	0.775782566	-0.002782929	0.006316005	5.205423095	0.029951163	0.005786024	0.012061194	0.008655114	0.012061194	PKP2	YGL059W	YGL059W	biological process unknown || protein kinase activity || YGL059W || 1086268	-2.5	0.0788	0.2	NA	up	NA	0.0102	0.00675	0.46	0.38	0.265	NA	NA	no	ccore_ESR_up
188	YNL134C	5473	0.946601608	0.968048456	0.000632165	0.009438828	7.361068287	0.075054587	0.000650623	0.039207951	0.008839468	0.039207951	YNL134C	YNL134C	YNL134C	biological process unknown || alcohol dehydrogenase (NADP+) activity || YNL134C || 1084523	-2.39	0.0911	0.07	NA	up	NA	0.147	0.113	0.49	0.58	0.94	NA	NA	no	ccore_ESR_up
189	YBR052C	2619	0.076927206	0.164399225	0.011574467	0.006543682	6.168292319	0.053428105	0.002306113	0.016850997	0.007932639	0.016850997	RFS1	YBR052C	YBR052C	biological process unknown || molecular function unknown || YBR052C || 1086276	-2.29	0.104	0.31	NA	up	NA	0.00056	0.000425	0.66	0.25	0.0017	NA	NA	no	ccore_ESR_up
190	YOL048C	1856	0.018945313	0.057131959	0.025774139	0.010983585	5.615327234	0.112352587	0.004349161	0.049623507	0.008024125	0.049623507	RRT8	YOL048C	YOL048C	biological process unknown || molecular function unknown || YOL048C || 1082711	-2.27	0.107	0.33	NA	up	NA	0.00039	0.000276	0.75	0.28	0.0104	NA	NA	no	ccore_ESR_up
191	YMR170C	254	3e-07	6.61e-06	0.034470179	0.006727913	5.616388513	0.090195451	0.004286562	0.015964431	0.00802338	0.015964431	ALD2	ALD2	YMR170C	aldehyde metabolism* || aldehyde dehydrogenase activity || YMR170C || 1081070	-2.2	0.117	0.17	NA	up	NA	0.0192	0.0127	1.06	0.36	0.169	NA	up	no	ccore_ESR_up
192	YCR091W	2154	0.034599993	0.089905366	0.018798768	0.008896681	4.610226129	0.079360369	0.011162017	0.024249267	0.011183933	0.024249267	KIN82	KIN82	YCR091W	protein amino acid phosphorylation* || protein kinase activity || YCR091W || 1081691	-2.19	0.119	0.22	NA	up	NA	0.00617	0.00413	0	0.33	0.0797	NA	NA	no	ccore_ESR_up
193	YHR104W	375	4.75e-06	7.08e-05	0.035458239	0.007749275	6.458255443	0.113563918	0.001578069	0.025288228	0.008089616	0.025288228	GRE3	GRE3	YHR104W	response to stress* || aldo-keto reductase activity* || YHR104W || 1082477	-2.18	0.121	0.28	NA	up	NA	0.00142	0.00101	0.94	0.28	0.0118	NA	up	no	ccore_ESR_up
194	YMR197C	3679	0.283017837	0.430565598	0.006242286	0.005814542	5.178063693	0.038820137	0.006404781	0.008584679	0.008720957	0.008720957	VTI1	VTI1	YMR197C	vesicle fusion* || v-SNARE activity || YMR197C || 1085228	-2.03	0.148	0.3	NA	up	NA	7e-04	0.000497	0.67	0.26	0.0036	NA	NA	no	ccore_ESR_up
195	YOR152C	669	0.000147121	0.001230843	0.031739823	0.008361651	4.240023957	0.101772763	0.017334351	0.010499367	0.013945859	0.013945859	YOR152C	YOR152C	YOR152C	biological process unknown || molecular function unknown || YOR152C || 1084973	-1.94	0.164	0.11	NA	up	NA	0.0665	0.047	0.68	0.37	0.194	NA	up	no	ccore_ESR_up
196	YMR253C	5555	0.984069521	0.99150983	-0.000120701	0.006044964	5.394789289	0.03128647	0.004801912	0.011546408	0.008268208	0.011546408	YMR253C	YMR253C	YMR253C	biological process unknown || molecular function unknown || YMR253C || 1086063	-1.93	0.167	0.17	NA	up	NA	0.0206	0.0138	0.72	0.33	0.0789	NA	NA	no	ccore_ESR_up
197	YDR287W	4589	0.596462315	0.727478661	0.003312735	0.006256409	4.844030869	0.024008007	0.007622034	0.008695796	0.009889972	0.009889972	INM2	YDR287W	YDR287W	inositol phosphate dephosphorylation || inositol-1(or 4)-monophosphatase activity || YDR287W || 1084083	-1.88	0.178	0.45	NA	up	NA	0	7.94e-06	0.66	0.19	0	NA	NA	no	ccore_ESR_up
198	YJR059W	2859	0.110149986	0.215638151	0.011579037	0.007248136	6.624347928	0.05354606	0.001340376	0.022163435	0.008231279	0.022163435	PTK2	PTK2	YJR059W	G1/S transition of mitotic cell cycle* || protein kinase activity || YJR059W || 1082178	-1.86	0.182	0.31	NA	up	NA	0.00052	0.000377	0.54	0.21	1e-04	NA	NA	no	ccore_ESR_up
199	YER119C	2270	0.043026998	0.106089035	0.017947952	0.008869985	6.161776623	0.08197164	0.002269671	0.032929418	0.007931152	0.032929418	AVT6	AVT6	YER119C	amino acid transport || amino acid transporter activity || YER119C || 1086901	-1.81	0.193	0.07	NA	up	NA	0.15	0.115	0.22	0.38	0.241	NA	NA	no	ccore_ESR_up
200	YPL152W	544	4.12e-05	0.000424283	0.024055443	0.005866589	5.062494611	0.027476854	0.006358213	0.005207715	0.009039526	0.009039526	RRD2	RRD2	YPL152W	response to osmotic stress* || protein phosphatase type 2A regulator activity || YPL152W || 1085991	-1.79	0.198	0.39	NA	up	NA	1e-04	5.31e-05	0.52	0.2	0	NA	up	no	ccore_ESR_up
201	YDR516C	380	5.82e-06	8.55e-05	0.062286657	0.013740887	5.972278897	0.349050134	0.002659457	0.081813004	0.007885801	0.081813004	EMI2	EMI2	YDR516C	sporulation (sensu Fungi) || molecular function unknown || YDR516C || 1083561	-1.74	0.209	0.09	NA	up	NA	0.0937	0.0682	-0.07	0.41	0.411	NA	up	no	ccore_ESR_up
202	YKL121W	2356	0.051114768	0.121378598	0.013700108	0.007023842	5.592285	0.046421992	0.00413471	0.017936953	0.008040911	0.017936953	DGR2	YKL121W	YKL121W	biological process unknown || molecular function unknown || YKL121W || 1082305	-1.74	0.21	0.04	NA	up	NA	0.316	0.265	0.34	0.53	0.868	NA	NA	no	ccore_ESR_up
203	YLR250W	654	0.000128159	0.001095184	0.019466021	0.005082551	5.796101882	0.05790263	0.003257404	0.008299704	0.00791163	0.008299704	SSP120	SSP120	YLR250W	protein secretion || molecular function unknown || YLR250W || 1080743	-1.73	0.213	0.23	NA	up	NA	0.00512	0.00345	0.39	0.24	7e-04	NA	up	no	ccore_ESR_up
204	YBR006W	412	8.88e-06	0.000120694	0.037106192	0.008352203	5.809925965	0.132444274	0.003268422	0.027941142	0.007904866	0.027941142	UGA2	UGA2	YBR006W	response to oxidative stress* || succinate-semialdehyde dehydrogenase [NAD(P)+] activity || YBR006W || 1081330	-1.72	0.215	0.23	NA	up	NA	0.00437	0.00292	0.68	0.23	5e-04	NA	up	no	ccore_ESR_up
205	YJL068C	418	1.08e-05	0.000145119	0.030386041	0.006906322	6.214509261	0.065009079	0.002159642	0.019179615	0.007942064	0.019179615	YJL068C	YJL068C	YJL068C	formaldehyde catabolism || carboxylesterase activity || YJL068C || 1084349	-1.7	0.221	0.18	NA	up	NA	0.0142	0.00919	0.48	0.25	0.0015	NA	up	no	ccore_ESR_up
206	YMR251W-A	903	0.000768792	0.00476515	0.030590764	0.009094128	7.391363349	0.155679094	0.000731092	0.036269426	0.008865899	0.036269426	HOR7	HOR7	YMR251W-A	response to stress || molecular function unknown || YMR251W-A || 1086429	-1.68	0.227	0.04	NA	up	NA	0.301	0.251	0.9	0.59	0.948	NA	up	no	ccore_ESR_up
207	YGR149W	1504	0.007732852	0.028777109	0.026641218	0.010002271	6.49203818	0.106821178	0.001772638	0.042986618	0.008118452	0.042986618	YGR149W	YGR149W	YGR149W	biological process unknown || molecular function unknown || YGR149W || 1084642	-1.67	0.229	0.08	NA	up	NA	0.121	0.0903	0.54	0.41	0.408	NA	up	no	ccore_ESR_up
208	YDR513W	635	0.000112596	0.000990877	0.028542873	0.00739125	6.301953618	0.09772404	0.002019634	0.022421505	0.007977182	0.022421505	GRX2	TTR1	YDR513W	response to oxidative stress* || thiol-disulfide exchange intermediate activity* || YDR513W || 1081545	-1.61	0.246	0.11	NA	up	NA	0.0733	0.0522	0.48	0.31	0.0368	NA	NA	no	ccore_ESR_up
209	YKR066C	134	2.57e-09	1.07e-07	0.03309016	0.005554999	6.8906645	0.087827829	0.001018897	0.012786647	0.008416792	0.012786647	CCP1	CCP1	YKR066C	response to oxidative stress || cytochrome-c peroxidase activity || YKR066C || 1085361	-1.6	0.248	0.04	NA	up	NA	0.267	0.218	0.14	0.49	0.76	NA	up	no	ccore_ESR_up
210	YPL196W	3290	0.187923527	0.319698474	0.009064843	0.006884272	4.656329632	0.032214155	0.01030388	0.010020297	0.010899334	0.010899334	OXR1	OXR1	YPL196W	response to oxidative stress || molecular function unknown || YPL196W || 1081507	-1.59	0.25	0.38	NA	up	NA	1e-04	6.54e-05	0.42	0.18	0	NA	NA	no	ccore_ESR_up
211	YML004C	4188	0.448836243	0.59984156	0.003523211	0.004651984	6.915799682	0.038275518	0.001081106	0.008600828	0.008436859	0.008600828	GLO1	GLO1	YML004C	glutathione metabolism* || lactoylglutathione lyase activity || YML004C || 1085673	-1.55	0.263	0.25	NA	up	NA	0.00277	0.00192	0.54	0.2	0	NA	NA	no	ccore_ESR_up
212	YER038C	3762	0.309001767	0.459480045	-0.007190128	0.007067723	4.544204545	0.032580596	0.010732554	-7.76e-05	0.011615758	0.011615758	KRE29	KRE29	YER038C	biological process unknown || molecular function unknown || YER038C || 1081551	-1.54	0.266	0.13	NA	up	NA	0.0437	0.0299	0.63	0.31	0.0392	NA	NA	no	ccore_ESR_up
213	YER142C	1057	0.001741599	0.009222074	0.026021337	0.008310637	4.586000612	0.227028757	0.011426861	0.019472841	0.011339099	0.019472841	MAG1	MAG1	YER142C	DNA dealkylation || alkylbase DNA N-glycosylase activity || YER142C || 1085062	-1.54	0.265	0.14	NA	up	NA	0.0342	0.0229	0.43	0.28	0.0107	NA	up	no	ccore_ESR_up
214	YJR025C	3172	0.163213303	0.287990181	0.008692099	0.00623382	6.471330497	0.035998009	0.001676946	0.015708833	0.008100685	0.015708833	BNA1	BNA1	YJR025C	NAD biosynthesis || 3-hydroxyanthranilate 3,4-dioxygenase activity || YJR025C || 1083917	-1.5	0.279	0.03	NA	up	NA	0.405	0.352	0.28	0.68	0.992	NA	NA	no	ccore_ESR_up
215	YCR004C	445	1.46e-05	0.000183265	0.02321724	0.005356279	7.07839563	0.064112868	0.000880045	0.01195543	0.008578442	0.01195543	YCP4	YCP4	YCR004C	biological process unknown || electron transporter activity || YCR004C || 1085316	-1.43	0.3	0.09	NA	up	NA	0.113	0.0835	0.05	0.3	0.0265	NA	up	no	ccore_ESR_up
216	YGR201C	422	1.14e-05	0.000151043	0.037209659	0.008477971	4.854834702	0.161753673	0.008068869	0.024087684	0.009839348	0.024087684	YGR201C	YGR201C	YGR201C	biological process unknown || molecular function unknown || YGR201C || 1084809	-1.28	0.353	0.06	NA	up	NA	0.173	0.134	0.3	0.29	0.0185	NA	up	no	ccore_ESR_up
217	YNL183C	3918	0.360441404	0.514903149	-0.004196047	0.004588229	7.016778388	0.058389212	0.00089555	0.004873137	0.008522823	0.008522823	NPR1	NPR1	YNL183C	regulation of nitrogen utilization || kinase activity || YNL183C || 1085130	-1.23	0.371	0.1	NA	up	NA	0.0757	0.0539	0.49	0.25	0.0018	NA	NA	no	ccore_ESR_up
218	YBR183W	969	0.001185174	0.006845632	0.03322332	0.010246444	6.002548947	0.145677032	0.00273694	0.044234294	0.007890928	0.044234294	YPC1	YPC1	YBR183W	ceramide metabolism || ceramidase activity || YBR183W || 1085195	-1.19	0.387	0.06	NA	up	NA	0.188	0.147	0.47	0.31	0.0394	NA	up	no	ccore_ESR_up
219	YDR533C	3005	0.135700248	0.252750179	0.014799743	0.009919427	5.647307219	0.058516247	0.003601599	0.04041929	0.008002589	0.04041929	HSP31	HSP31	YDR533C	biological process unknown || unfolded protein binding* || YDR533C || 1084572	-1.17	0.395	0.01	NA	up	NA	0.568	0.521	0.39	0.77	0.999	NA	NA	TEL	ccore_ESR_up
220	YKL091C	3254	0.179834573	0.309322097	0.012233333	0.009120746	4.779508327	0.072419394	0.009097663	0.028119762	0.010209427	0.028119762	YKL091C	YKL091C	YKL091C	biological process unknown || molecular function unknown || YKL091C || 1081757	-1.05	0.444	0.09	NA	up	NA	0.0929	0.0675	0.21	0.23	6e-04	NA	NA	no	ccore_ESR_up
221	YDR453C	31	2.27e-17	4.1e-15	0.087080599	0.010270287	4.407602851	0.42439515	0.01559811	0.031591979	0.012596065	0.031591979	TSA2	TSA2	YDR453C	regulation of cell redox homeostasis || thioredoxin peroxidase activity || YDR453C || 1083413	-1.01	0.462	0.11	NA	up	NA	0.0651	0.046	0.15	0.17	0	yes	up	no	ccore_ESR_up
222	YDR255C	466	1.85e-05	0.000222484	0.041546861	0.009703017	4.797731425	0.170295478	0.009349057	0.032771993	0.010116245	0.032771993	RMD5	RMD5	YDR255C	negative regulation of gluconeogenesis || molecular function unknown || YDR255C || 1083141	-0.98	0.473	0.06	NA	up	NA	0.194	0.152	0.3	0.27	0.007	NA	up	no	ccore_ESR_up
223	YDR368W	4493	0.563107187	0.701471384	0.004722975	0.008167952	6.114001964	0.041192374	0.002332241	0.027515537	0.007919001	0.027515537	YPR1	YPR1	YDR368W	arabinose catabolism* || oxidoreductase activity* || YDR368W || 1084918	-0.97	0.48	0.05	NA	up	NA	0.261	0.212	0.83	0.32	0.0519	NA	NA	no	ccore_ESR_up
224	YGR023W	567	5.32e-05	0.000524704	0.030547549	0.007558875	5.399437741	0.115337577	0.00463044	0.02093186	0.008260416	0.02093186	MTL1	MTL1	YGR023W	cell wall organization and biogenesis || molecular function unknown || YGR023W || 1080930	-0.93	0.495	0.1	NA	up	NA	0.0841	0.0606	0.22	0.21	0	yes	up	no	ccore_ESR_up
225	YPR149W	5121	0.810539802	0.885879959	0.002560225	0.01067963	7.902821436	0.115627894	0.000372004	0.050654763	0.009224047	0.050654763	NCE102	NCE102	YPR149W	protein secretion || molecular function unknown || YPR149W || 1083092	-0.92	0.503	0.03	NA	up	NA	0.377	0.325	0.45	0.36	0.18	NA	NA	no	ccore_ESR_up
226	YJR104C	1292	0.00397917	0.017237936	0.017708319	0.006149131	8.894848591	0.043427653	0.000138429	0.016778173	0.009744754	0.016778173	SOD1	SOD1	YJR104C	zinc ion homeostasis* || copper, zinc superoxide dismutase activity || YJR104C || 1081476	-0.86	0.53	0.04	NA	up	NA	0.278	0.228	0.13	0.29	0.0134	NA	up	no	ccore_ESR_up
227	YKL035W	417	1.04e-05	0.000140092	0.038847675	0.008813179	7.937444504	0.129535079	0.000378501	0.034371181	0.009245636	0.034371181	UGP1	UGP1	YKL035W	protein amino acid glycosylation* || UTP-glucose-1-phosphate uridylyltransferase activity || YKL035W || 1080709	-0.78	0.57	0.03	NA	up	NA	0.393	0.341	0.63	0.3	0.025	NA	up	no	ccore_ESR_up
228	YIR037W	880	0.000683958	0.004350127	0.021863065	0.006438019	6.577957903	0.051619831	0.001502195	0.017041239	0.008192815	0.017041239	HYR1	HYR1	YIR037W	response to oxidative stress || thiol peroxidase activity* || YIR037W || 1081583	-0.77	0.572	0.1	NA	up	NA	0.0862	0.0621	0.57	0.16	0	yes	up	TEL	ccore_ESR_up
